political_party,sitting_year,keyword,score
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,ευχαριστουμ,6.907378193861058
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,θελ,2.638751765179288
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,θυμις,1.8748245068122706
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,ναι,36.3081086574279
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,οποι,4.20471262889241
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,τουρισμ,2.8892458281574465
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2017,τραπεζ,1.9516760371905213
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,δεκτ,0.3856587780087609
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,δισεκατομμυρι,1.2900549442687508
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,ευρω,0.608459132933621
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,ευχαριστουμ,6.6171690667402085
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,θελ,2.1507920969232925
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,θυμις,1.4280222638671307
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,ναι,16.19306328386909
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,οποι,2.158800835750262
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,τουρισμ,3.6154999304744315
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2018,τραπεζ,0.12007985565505876
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2019,δισεκατομμυρι,0.12719985068473033
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2019,θελ,0.25097806609756235
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2019,ναι,0.308526556287508
ανεξαρτητοι ελληνες εθνικη πατριωτικη δημοκρατικη συμμαχια,2019,οποι,0.11156766393611119
δημοκρατικη ανανεωση,1989,ακυβερνησι,0.49929486515267824
δημοκρατικη ανανεωση,1989,αξιοτιμ,0.5753275455404685
δημοκρατικη ανανεωση,1989,διακοπ,0.8642570195957275
δημοκρατικη ανανεωση,1989,εκδοτ,1.072051391528774
δημοκρατικη ανανεωση,1989,εκλογ,0.5962278053808361
δημοκρατικη ανανεωση,1989,επιτρεπετ,0.7289371701387847
δημοκρατικη ανανεωση,1989,καθαρς,1.4944048493277764
δημοκρατικη ανανεωση,1989,οποι,1.125439482445644
δημοκρατικη ανανεωση,1989,παραγραφ,0.5010893865486336
δημοκρατικη ανανεωση,1989,υπομνημ,0.49829472295061356
δημοκρατικη αριστερα,2012,αρθρ,1.3371373308999561
δημοκρατικη αριστερα,2012,αριστερ,4.576171623503484
δημοκρατικη αριστερα,2012,δημοκρατικ,3.6005113357058294
δημοκρατικη αριστερα,2012,δημοσι,1.8891037335129088
δημοκρατικη αριστερα,2012,οποι,1.5276970784133093
δημοκρατικη αριστερα,2012,πλειοψηφι,0.6532629501345425
δημοκρατικη αριστερα,2012,πολιτικ,2.7407840445468623
δημοκρατικη αριστερα,2012,πρεπ,2.5972859726252877
δημοκρατικη αριστερα,2012,τροπολογι,1.153207192123039
δημοκρατικη αριστερα,2012,χωρ,1.5606907535728627
δημοκρατικη αριστερα,2013,αρθρ,8.555286587031144
δημοκρατικη αριστερα,2013,αριστερ,7.875495247144115
δημοκρατικη αριστερα,2013,δημοκρατικ,6.346976608540102
δημοκρατικη αριστερα,2013,δημοσι,5.654658496559492
δημοκρατικη αριστερα,2013,οποι,7.619426589769124
δημοκρατικη αριστερα,2013,πλειοψηφι,3.624988611818161
δημοκρατικη αριστερα,2013,πολιτικ,6.001742457685145
δημοκρατικη αριστερα,2013,πρεπ,6.522195877605732
δημοκρατικη αριστερα,2013,τροπολογι,7.312074252280496
δημοκρατικη αριστερα,2013,χωρ,4.784996906918927
δημοκρατικη αριστερα,2014,αρθρ,6.076679770707762
δημοκρατικη αριστερα,2014,αριστερ,4.6906617758668725
δημοκρατικη αριστερα,2014,δημοκρατικ,5.045596871707458
δημοκρατικη αριστερα,2014,δημοσι,4.320563003141132
δημοκρατικη αριστερα,2014,οποι,5.382115896592883
δημοκρατικη αριστερα,2014,πλειοψηφι,11.608114467188683
δημοκρατικη αριστερα,2014,πολιτικ,4.537259941706141
δημοκρατικη αριστερα,2014,πρεπ,3.5986550574910297
δημοκρατικη αριστερα,2014,τροπολογι,13.449938101336757
δημοκρατικη αριστερα,2014,χωρ,4.373388737694967
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,βουλευτ,3.141943241956172
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,δεκτ,1.1918675459241936
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,επικαιρ,2.668228615320937
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,ερωτης,2.8873306333188964
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,εχετ,2.7099791824488086
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,λεπτ,1.6843971503487993
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,ναι,0.317828500692867
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,οποι,1.840588378465685
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,τροπολογι,2.4990665908119243
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2015,υπουργ,5.807720512856284
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,βουλευτ,8.301372736048798
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,δεκτ,17.539086658515046
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,επικαιρ,9.72335907005071
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,ερωτης,10.383623156625129
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,εχετ,7.4091280465350255
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,λεπτ,6.20371299668463
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,ναι,12.119193219662074
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,οποι,8.618874501206765
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,τροπολογι,18.312175654520455
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2016,υπουργ,20.302855260407586
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,βουλευτ,7.9643576737494595
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,δεκτ,3.9603574181018124
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,επικαιρ,8.76805662036719
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,ερωτης,8.46415072124042
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,εχετ,7.768655643823791
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,λεπτ,8.362804786210647
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,ναι,20.801920069147325
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,οποι,7.195918024025194
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,τροπολογι,10.460191934569245
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2017,υπουργ,14.964787860165197
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,βουλευτ,4.487305710102679
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,δεκτ,1.605857317490643
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,επικαιρ,5.124744282377208
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,ερωτης,6.228522853560162
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,εχετ,6.795677127607436
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,λεπτ,6.42080130894626
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,ναι,7.956112518324104
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,οποι,3.4375342801922777
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,τροπολογι,7.90836064354353
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2018,υπουργ,9.731017503639906
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,βουλευτ,4.446266952656841
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,επικαιρ,1.6464764536594316
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,ερωτης,1.7797724714950267
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,εχετ,2.7725890947737466
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,λεπτ,2.662236923713745
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,ναι,2.116599645462582
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,οποι,2.225781163813802
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,τροπολογι,2.540723529742668
δημοκρατικη συμπαραταξη (πανελληνιο σοσιαλιστικο κινημα - δημοκρατικη αριστερα),2019,υπουργ,4.323220811204829
δημοκρατικο κοινωνικο κινημα,1996,αγροτ,1.1155147148519067
δημοκρατικο κοινωνικο κινημα,1996,αγροτικ,1.7414886620078975
